;indicatorAnalyzingCode;Atribute Name;missingDatasPercent;ig
89;HEMOGLOBINLEVEL_PREGNANT_MEAN;Mean hemoglobin level of pregnant women (aged 15-49 years);13,3333333333333;2,58000617138342
141;HEMOGLOBINLEVEL_NONPREGNANT_ME;Mean hemoglobin level of non-pregnant women (aged 15-49 years);13,3333333333333;2,67954619168113
132;HEMOGLOBINLEVEL_REPRODUCTIVEAG;Mean hemoglobin level of women of reproductive age (aged 15-49 years);13,3333333333333;2,69686460666416
78;WHS4_544;Polio (Pol3) immunization coverage among 1-year-olds (%);13,3333333333333;2,96555941417589
77;WHS4_100;Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%);13,3333333333333;2,97823647177933
84;HEMOGLOBINLEVEL_CHILDREN_MEAN;Mean hemoglobin level of children aged 6-59 months;13,3333333333333;2,99959461485075
79;WHS8_110;Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%);13,3333333333333;3,05241752364894
21;MDG_0000000017;Deaths due to tuberculosis among HIV-negative people (per 100 000 population);14,2222222222222;3,26445755246402
46;SA_0000001400;Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol);16;3,27711336270475
61;TB_e_mort_exc_tbhiv_num;Number of deaths due to tuberculosis, excluding HIV;14,2222222222222;3,4148098230914
139;NUTRITION_ANAEMIA_PREGNANT_PRE-Female;Prevalence of anaemia in pregnant women (aged 15-49) in women (%);13,3333333333333;4,23978737236835
47;SA_0000001688-Both sexes;Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3,5,2);16,4444444444444;4,50193408926867
49;SA_0000001688-Female;Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3,5,2) in women;16,4444444444444;4,5190001178809
48;SA_0000001688-Male;Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3,5,2) in men;16,4444444444444;4,52512945703859
50;SA_0000001688;Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3,5,2);16,4444444444444;4,53322656898596
120;NUTRITION_ANAEMIA_CHILDREN_PRE-Both sexes;Prevalence of anaemia in children aged 6-59 months (%);13,3333333333333;4,55342444021363
60;TB_e_inc_num;Number of incident tuberculosis cases;13,7777777777778;5,09974580710554
80;WSH_SANITATION_BASIC;Population using at least basic sanitation services (%);12,8888888888889;5,11910412423357
22;MDG_0000000020;Incidence of tuberculosis (per 100 000 population per year);13,7777777777778;5,19019986175246
90;NCD_HYP_PREVALENCE_A-Both sexes;Prevalence of hypertension among adults aged 30-79 years, age-standardized;13,3333333333333;5,20313084572483
98;NCD_HYP_CONTROL_A-Male;Prevalence of controlled hypertension among adults aged 30-79 years with hypertension, age-standardized in men;13,3333333333333;5,21376731546688
104;NCD_HYP_CONTROL_C-Male;Prevalence of controlled hypertension among adults aged 30-79 years with hypertension, crude in men;13,7777777777778;5,21674555218628
91;NCD_HYP_PREVALENCE_A-Female;Prevalence of hypertension among adults aged 30-79 years, age-standardized in women;13,3333333333333;5,21786465757705
92;NCD_HYP_PREVALENCE_A-Male;Prevalence of hypertension among adults aged 30-79 years, age-standardized in men;13,3333333333333;5,29507413801389
95;NCD_HYP_PREVALENCE_C-Both sexes;Prevalence of hypertension among adults aged 30-79 years, crude;13,7777777777778;5,33877983361779
